Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
91,2008,Jordan Babineaux (FA),43,1,0.0,3,1,0,1,2,12,93.3,7.8,0.0%
137,2007,Jordan Babineaux (FA),19,3,0.0,1,0,1,1,0,8,40.3,5.0,0.0%
119,2006,Jordan Babineaux (FA),41,10,0.0,4,1,0,0,0,14,80.2,5.7,0.0%
70,2005,Jordan Babineaux (FA),47,11,0.0,8,3,0,1,0,14,109.9,7.9,0.0%
244,2004,Jordan Babineaux (FA),2,1,0.0,0,0,0,0,0,6,3.8,0.6,0.0%
367,2012,Jordan Bernstine (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
392,2021,Jordan Brown (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
432,2020,Jordan Dangerfield (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
331,2019,Jordan Dangerfield (FA),1,0,0.0,0,0,0,0,0,16,4.0,0.3,0.0%
305,2018,Jordan Dangerfield (FA),4,1,0.0,0,0,0,0,0,16,6.8,0.4,0.0%
270,2016,Jordan Dangerfield (FA),4,6,0.0,0,0,0,0,0,14,10.6,0.8,0.0%
35,2021,Jordan Fuller (LAR),63,50,0.0,5,1,0,0,0,16,147.4,9.2,4.3%
103,2020,Jordan Fuller (LAR),42,18,0.0,5,3,0,0,0,12,99.2,8.3,4.3%
284,2015,Jordan Kovacs (FA),2,0,1.0,0,0,0,0,0,11,9.5,0.9,0.0%
298,2014,Jordan Kovacs (FA),4,0,0.0,0,0,0,0,0,8,6.0,0.8,0.0%
345,2013,Jordan Kovacs (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
334,2019,Jordan Lucas (FA),0,2,0.0,1,0,0,0,0,15,3.1,0.2,0.0%
190,2018,Jordan Lucas (FA),19,9,1.0,2,1,0,0,0,16,49.8,3.1,0.0%
314,2017,Jordan Lucas (FA),2,0,0.0,0,0,0,0,0,11,3.0,0.3,0.0%
369,2016,Jordan Lucas (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
397,2020,Jordan Miller (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
294,2019,Jordan Miller (FA),3,1,0.0,0,0,0,1,0,10,9.3,0.9,0.0%
4,2021,Jordan Poyer (BUF),64,27,3.0,9,5,0,0,0,16,187.3,11.7,31.7%
2,2020,Jordan Poyer (BUF),85,33,2.0,5,2,2,0,0,16,196.1,12.3,31.7%
6,2019,Jordan Poyer (BUF),68,36,1.0,3,2,3,3,0,16,181.9,11.4,31.7%
6,2018,Jordan Poyer (BUF),71,26,2.0,6,4,1,1,0,16,193.9,12.1,31.7%
3,2017,Jordan Poyer (BUF),63,32,2.0,13,5,0,1,1,15,191.3,12.8,31.7%
190,2016,Jordan Poyer (BUF),27,9,0.0,2,0,0,0,0,6,52.8,8.8,31.7%
144,2015,Jordan Poyer (BUF),25,12,1.0,4,2,0,1,0,14,73.1,5.2,31.7%
272,2014,Jordan Poyer (BUF),5,4,0.0,0,0,0,0,0,16,10.6,0.7,31.7%
222,2013,Jordan Poyer (BUF),14,1,0.0,0,0,0,0,0,12,21.8,1.8,31.7%
268,2013,Jordan Pugh (FA),1,0,0.0,1,1,0,0,0,4,8.0,2.0,0.0%
209,2012,Jordan Pugh (FA),11,2,1.0,1,0,0,0,0,13,28.6,2.2,0.0%
205,2011,Jordan Pugh (FA),17,1,0.0,0,0,1,0,0,12,35.3,2.9,0.0%
226,2010,Jordan Pugh (FA),5,4,0.0,3,1,0,0,0,15,20.1,1.3,0.0%
589,2021,Jordan Richards (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
434,2020,Jordan Richards (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
292,2019,Jordan Richards (FA),0,0,0.0,0,0,0,1,1,12,10.0,0.8,0.0%
202,2018,Jordan Richards (FA),21,10,0.0,3,0,0,0,0,15,43.8,2.9,0.0%
205,2017,Jordan Richards (FA),20,2,0.0,1,0,1,0,0,16,37.1,2.3,0.0%
311,2016,Jordan Richards (FA),0,0,0.0,0,0,0,1,0,11,4.0,0.4,0.0%
217,2015,Jordan Richards (FA),14,4,0.0,2,0,1,0,0,14,31.1,2.2,0.0%
48,2021,Jordan Whitehead (NYJ),58,15,0.0,8,2,1,0,0,14,137.0,9.8,8.3%
33,2020,Jordan Whitehead (NYJ),53,21,2.0,4,2,1,1,0,16,150.1,9.4,8.3%
57,2019,Jordan Whitehead (NYJ),49,19,0.0,9,1,0,1,0,14,120.7,8.6,8.3%
64,2018,Jordan Whitehead (NYJ),61,15,0.0,4,0,0,0,0,15,118.9,7.9,8.3%
341,2010,Jorrick Calvin (FA),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
253,2013,Jose Gumbs (FA),4,0,0.0,1,1,0,0,0,8,12.5,1.6,0.0%
72,2012,Joselio Hanson (FA),48,12,0.0,5,2,1,2,0,16,118.3,7.4,0.0%
175,2011,Joselio Hanson (FA),25,4,0.0,4,0,0,1,0,16,50.7,3.2,0.0%
160,2010,Joselio Hanson (FA),26,5,0.0,7,1,0,0,0,15,58.4,3.9,0.0%
117,2009,Joselio Hanson (FA),30,9,0.5,8,2,0,1,0,12,90.0,7.5,0.0%
116,2008,Joselio Hanson (FA),23,8,1.0,5,1,0,1,1,16,72.3,4.5,0.0%
59,2007,Joselio Hanson (FA),40,5,1.0,3,0,0,1,0,16,78.9,4.9,0.0%
142,2006,Joselio Hanson (FA),22,8,0.0,13,0,0,0,0,16,58.6,3.7,0.0%
161,2004,Joselio Hanson (FA),18,2,1.0,6,0,0,0,0,14,44.1,3.2,0.0%
284,2005,Joseph Jefferson (FA),2,4,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
288,2004,Joseph Jefferson (FA),19,4,0.0,3,1,2,0,0,9,0.0,0.0,0.0%
283,2002,Joseph Jefferson (FA),1,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
345,2015,Josh Aubrey (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
343,2014,Josh Aubrey (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
355,2013,Josh Aubrey (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
227,2011,Josh Barrett (FA),12,2,0.0,0,0,0,0,0,5,22.1,4.4,0.0%
273,2009,Josh Barrett (FA),2,0,0.0,0,0,0,0,0,8,3.0,0.4,0.0%
173,2008,Josh Barrett (FA),11,6,0.0,4,1,0,0,0,5,34.5,6.9,0.0%
267,2009,Josh Bell (FA),3,0,0.0,0,0,0,0,0,3,4.5,1.5,0.0%
127,2008,Josh Bell (FA),32,3,0.0,4,0,0,0,0,8,63.8,8.0,0.0%
533,2021,Josh Blackwell (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
258,2010,Josh Bullocks (FA),3,0,0.0,0,0,0,0,0,8,7.0,0.9,0.0%
207,2009,Josh Bullocks (FA),14,4,0.0,0,0,0,0,0,9,24.1,2.7,0.0%
139,2008,Josh Bullocks (FA),26,7,0.0,6,1,0,0,0,8,58.4,7.3,0.0%
65,2007,Josh Bullocks (FA),36,8,0.0,5,1,1,0,0,8,76.7,9.6,0.0%
68,2006,Josh Bullocks (FA),56,15,0.0,7,2,1,0,0,15,120.1,8.0,0.0%
83,2005,Josh Bullocks (FA),52,14,0.0,6,1,0,0,0,14,102.6,7.3,0.0%
222,2015,Josh Bush (FA),13,0,0.0,1,1,1,0,0,8,30.0,3.8,0.0%
293,2014,Josh Bush (FA),0,0,0.0,1,1,0,0,0,5,6.5,1.3,0.0%
235,2013,Josh Bush (FA),6,2,0.0,0,0,1,0,0,16,17.1,1.1,0.0%
300,2012,Josh Bush (FA),1,1,0.0,0,0,0,0,0,16,2.3,0.1,0.0%
536,2021,Josh Drayden (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
343,2016,Josh Evans (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
135,2015,Josh Evans (FA),36,16,0.0,2,0,1,1,0,16,82.4,5.2,0.0%
52,2014,Josh Evans (FA),62,28,0.0,2,0,0,2,0,16,130.3,8.1,0.0%
151,2013,Josh Evans (FA),43,11,0.0,1,0,0,0,0,15,74.4,5.0,0.0%
194,2014,Josh Gordy (FA),19,5,0.0,4,1,0,0,0,16,43.4,2.7,0.0%
224,2013,Josh Gordy (FA),8,2,0.0,2,1,0,0,0,12,21.6,1.8,0.0%
213,2012,Josh Gordy (FA),12,3,1.0,0,0,0,0,0,15,26.9,1.8,0.0%
126,2011,Josh Gordy (FA),32,10,0.0,5,3,0,0,0,14,80.6,5.8,0.0%
355,2010,Josh Gordy (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
407,2019,Josh Harvey-Clemons (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
220,2018,Josh Harvey-Clemons (FA),15,3,1.0,3,0,0,0,0,16,35.9,2.2,0.0%
250,2017,Josh Harvey-Clemons (FA),6,5,0.5,1,0,0,0,0,10,18.8,1.9,0.0%
414,2019,Josh Hawkins (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
361,2018,Josh Hawkins (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
173,2017,Josh Hawkins (FA),27,10,0.0,6,0,1,0,0,15,61.3,4.1,0.0%
328,2016,Josh Hawkins (FA),0,0,0.0,1,0,0,0,0,11,1.5,0.1,0.0%
349,2021,Josh Jackson (PIT),1,2,0.0,0,0,0,0,0,3,3.1,1.0,0.1%
216,2020,Josh Jackson (PIT),21,3,0.0,2,0,0,0,0,12,39.4,3.3,0.1%
296,2019,Josh Jackson (PIT),6,0,0.0,0,0,0,0,0,14,9.0,0.6,0.1%
127,2018,Josh Jackson (PIT),35,10,0.0,10,0,0,0,0,16,83.7,5.2,0.1%
546,2021,Josh Jobe (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
262,2016,Josh Johnson (FA),5,4,0.5,1,0,0,0,0,8,14.1,1.8,0.0%
268,2021,Josh Jones (SEA),8,5,0.0,1,0,0,0,0,4,17.3,4.3,0.0%
72,2020,Josh Jones (SEA),59,24,0.0,1,1,0,0,0,13,113.1,8.7,0.0%
357,2019,Josh Jones (SEA),1,0,0.0,0,0,0,0,0,6,1.5,0.3,0.0%
142,2018,Josh Jones (SEA),36,15,1.0,2,0,0,0,0,13,77.3,5.9,0.0%
59,2017,Josh Jones (SEA),56,11,2.0,5,1,0,0,0,16,125.5,7.8,0.0%
306,2021,Josh Metellus (MIN),4,3,0.0,1,0,0,0,0,12,9.8,0.8,0.0%
332,2020,Josh Metellus (MIN),0,0,0.0,0,0,0,1,0,15,4.0,0.3,0.0%
84,2021,Josh Norman (FA),36,13,0.0,5,1,6,0,0,14,108.1,7.7,1.6%
162,2020,Josh Norman (FA),21,3,0.0,4,1,1,2,1,9,67.9,7.5,1.6%
140,2019,Josh Norman (FA),33,7,1.0,6,1,1,0,0,12,79.5,6.6,1.6%
56,2018,Josh Norman (FA),40,24,0.0,9,3,3,1,0,16,125.4,7.8,1.6%
93,2017,Josh Norman (FA),47,17,0.0,9,0,2,1,0,14,109.1,7.8,1.6%
19,2016,Josh Norman (FA),52,15,0.0,19,3,2,0,0,16,146.1,9.1,1.6%
13,2015,Josh Norman (FA),48,8,0.0,19,4,3,2,2,16,166.3,10.4,1.6%
111,2014,Josh Norman (FA),35,12,0.0,11,2,1,0,0,14,92.3,6.6,1.6%
270,2013,Josh Norman (FA),3,1,0.0,0,0,0,0,0,7,7.8,1.1,1.6%
88,2012,Josh Norman (FA),50,21,0.0,7,1,0,0,0,16,106.6,6.7,1.6%
376,2020,Josh Nurse (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
372,2019,Josh Robinson (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
323,2018,Josh Robinson (FA),2,0,0.0,0,0,0,0,0,11,3.0,0.3,0.0%
341,2017,Josh Robinson (FA),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
352,2016,Josh Robinson (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
369,2015,Josh Robinson (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
126,2014,Josh Robinson (FA),37,2,0.0,8,3,0,0,0,16,84.1,5.3,0.0%
128,2013,Josh Robinson (FA),44,10,0.0,4,0,1,0,0,10,91.1,9.1,0.0%
108,2012,Josh Robinson (FA),49,4,0.0,3,2,0,0,0,16,91.2,5.7,0.0%
255,2018,Josh Shaw (FA),9,1,0.0,0,0,0,1,0,8,20.8,2.6,0.0%
187,2017,Josh Shaw (FA),28,6,0.0,3,0,0,0,0,16,53.7,3.4,0.0%
157,2016,Josh Shaw (FA),31,16,0.0,3,1,0,0,0,16,68.4,4.3,0.0%
245,2015,Josh Shaw (FA),13,2,0.0,1,0,0,0,0,15,22.5,1.5,0.0%
398,2021,Josh Thomas (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
380,2020,Josh Thomas (ARI),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
293,2015,Josh Thomas (FA),3,0,0.0,2,0,0,0,0,8,7.5,0.9,0.0%
297,2014,Josh Thomas (FA),2,0,0.0,2,0,0,0,0,5,6.0,1.2,0.0%
199,2013,Josh Thomas (FA),17,7,0.0,2,1,0,0,0,13,38.9,3.0,0.0%
163,2012,Josh Thomas (FA),21,7,0.0,7,0,0,1,0,16,53.9,3.4,0.0%
276,2011,Josh Thomas (FA),0,0,0.0,0,0,0,1,0,9,4.0,0.4,0.0%
513,2021,Josh Thompson (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
344,2013,Josh Victorian (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
241,2012,Josh Victorian (FA),9,0,0.0,3,0,0,0,0,4,18.0,4.5,0.0%
173,2015,Josh Wilson (FA),26,5,0.5,1,0,0,1,0,8,58.0,7.3,0.0%
169,2014,Josh Wilson (FA),25,3,0.0,7,1,0,0,0,16,57.8,3.6,0.0%
15,2013,Josh Wilson (FA),64,25,2.0,7,1,2,3,0,16,171.1,10.7,0.0%
30,2012,Josh Wilson (FA),54,20,1.0,13,2,3,2,1,16,155.7,9.7,0.0%
63,2011,Josh Wilson (FA),48,14,0.0,15,2,1,1,0,16,123.3,7.7,0.0%
102,2010,Josh Wilson (FA),34,3,0.0,14,3,0,1,1,14,104.4,7.5,0.0%
78,2009,Josh Wilson (FA),40,4,1.0,13,2,0,1,2,12,117.7,9.8,0.0%
7,2008,Josh Wilson (FA),69,7,1.0,9,4,3,2,1,16,179.9,11.2,0.0%
220,2007,Josh Wilson (FA),2,2,0.0,0,0,0,0,0,12,4.6,0.4,0.0%
328,2018,Joshua Holsey (FA),2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%
369,2017,Joshua Holsey (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
579,2021,Joshua Kalu (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
272,2020,Joshua Kalu (TEN),7,1,0.0,0,0,1,0,0,15,15.3,1.0,0.0%
304,2019,Joshua Kalu (TEN),4,0,0.0,1,0,0,0,0,9,7.5,0.8,0.0%
378,2018,Joshua Kalu (TEN),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
338,2010,Joshua Moore (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
453,2021,Joshua Williams (KC),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
550,2021,Joshuah Bledsoe (NE),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
270,2021,Josiah Scott (PHI),6,2,1.0,0,0,0,0,0,5,17.1,3.4,0.0%
261,2020,Josiah Scott (PHI),10,1,0.0,0,0,0,0,0,6,18.3,3.1,0.0%
53,2021,Jourdan Lewis (DAL),47,14,1.5,11,3,1,2,0,16,133.4,8.3,0.3%
85,2020,Jourdan Lewis (DAL),40,19,2.0,2,0,0,1,0,15,107.1,7.1,0.3%
59,2019,Jourdan Lewis (DAL),37,12,4.0,6,2,0,1,1,16,119.8,7.5,0.3%
235,2018,Jourdan Lewis (DAL),10,2,0.0,1,1,0,2,0,15,31.1,2.1,0.3%
103,2017,Jourdan Lewis (DAL),48,6,0.0,10,1,0,0,0,15,101.6,6.8,0.3%
314,2021,Jovante Moffatt (FA),4,3,0.0,0,0,0,0,0,2,8.3,4.2,0.0%
378,2020,Jovante Moffatt (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
318,2006,Jovon Johnson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
517,2021,JT Woods (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
106,2021,Juan Thornhill (KC),43,21,0.0,3,1,1,1,0,15,100.4,6.7,0.6%
169,2020,Juan Thornhill (KC),33,8,0.0,3,1,0,0,0,16,65.3,4.1,0.6%
89,2019,Juan Thornhill (KC),41,16,0.0,5,3,0,0,1,16,102.4,6.4,0.6%
497,2021,Juanyeh Thomas (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
194,2016,Jude Adjei-Barimah (FA),22,0,2.0,2,0,1,0,0,10,50.5,5.1,0.0%
166,2015,Jude Adjei-Barimah (FA),33,7,0.0,1,0,0,0,0,13,61.4,4.7,0.0%
324,2021,JuJu Hughes (DET),4,1,0.0,0,0,0,0,0,2,6.8,3.4,0.0%
371,2020,JuJu Hughes (DET),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
207,2004,Julian Battle (FA),10,0,0.0,2,0,0,0,0,9,18.0,2.0,0.0%
223,2003,Julian Battle (FA),4,0,0.0,1,0,0,0,0,5,7.5,1.5,0.0%
187,2021,Julian Blackmon (IND),26,6,0.0,1,0,1,0,0,8,54.1,6.8,0.6%
119,2020,Julian Blackmon (IND),35,7,0.0,6,2,1,0,0,15,88.6,5.9,0.6%
299,2002,Julian Jones (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
123,2021,Julian Love (NYG),32,24,0.5,7,1,0,1,0,16,90.4,5.7,6.3%
115,2020,Julian Love (NYG),45,16,0.0,3,1,0,0,0,16,91.8,5.7,6.3%
153,2019,Julian Love (NYG),28,7,0.0,3,1,1,0,0,15,73.4,4.9,6.3%
251,2013,Julian Posey (FA),3,3,1.0,0,0,0,0,0,5,13.3,2.7,0.0%
311,2012,Julian Posey (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
254,2003,Julius Curry (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
347,2010,Julius Jones (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
328,2009,Julius Jones (FA),0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
320,2008,Julius Jones (FA),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
309,2007,Julius Jones (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
325,2006,Julius Jones (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
340,2005,Julius Jones (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
324,2004,Julius Jones (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
362,2015,Jumal Rolle (FA),1,2,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
347,2014,Jumal Rolle (FA),14,1,0.0,4,3,0,0,0,10,0.0,0.0,0.0%
74,2006,Juran Bolden (FA),53,10,1.0,11,1,0,1,0,16,116.8,7.3,0.0%
123,2005,Juran Bolden (FA),33,5,0.0,7,2,0,0,0,14,73.9,5.3,0.0%
179,2004,Juran Bolden (FA),17,4,0.0,1,0,0,0,0,9,32.7,3.6,0.0%
129,2003,Juran Bolden (FA),22,3,0.0,3,3,2,0,1,8,68.9,8.6,0.0%
118,2002,Juran Bolden (FA),23,6,0.0,16,4,0,0,0,14,88.1,6.3,0.0%
317,2021,Justin Bethel (MIA),4,0,0.0,1,0,0,0,0,7,7.5,1.1,0.0%
404,2020,Justin Bethel (MIA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
278,2019,Justin Bethel (MIA),1,0,0.0,0,0,0,3,0,16,13.5,0.8,0.0%
345,2018,Justin Bethel (MIA),0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
181,2017,Justin Bethel (MIA),20,10,0.0,4,1,0,0,1,16,57.3,3.6,0.0%
156,2016,Justin Bethel (MIA),25,1,0.0,6,1,0,1,1,16,69.8,4.4,0.0%
137,2015,Justin Bethel (MIA),31,2,0.0,9,2,0,1,1,16,81.6,5.1,0.0%
262,2014,Justin Bethel (MIA),7,0,0.0,0,0,0,1,0,16,14.5,0.9,0.0%
286,2013,Justin Bethel (MIA),0,0,0.0,0,0,0,1,0,16,4.0,0.3,0.0%
273,2012,Justin Bethel (MIA),1,0,0.0,0,0,0,0,0,16,7.5,0.5,0.0%
179,2021,Justin Coleman (SEA),20,7,0.0,3,2,0,0,0,12,58.5,4.9,0.1%
201,2020,Justin Coleman (SEA),22,7,0.0,1,0,0,0,0,11,47.4,4.3,0.1%
64,2019,Justin Coleman (SEA),46,7,0.0,13,1,3,1,0,16,115.0,7.2,0.1%
105,2018,Justin Coleman (SEA),33,10,0.5,10,1,1,2,1,16,97.4,6.1,0.1%
119,2017,Justin Coleman (SEA),25,10,1.5,9,2,0,0,2,16,89.4,5.6,0.1%
257,2016,Justin Coleman (SEA),8,0,0.0,3,0,0,0,0,10,16.5,1.7,0.1%
191,2015,Justin Coleman (SEA),17,4,0.0,5,0,0,1,0,10,42.7,4.3,0.1%
255,2017,Justin Currie (FA),5,1,1.0,0,0,0,0,0,3,17.3,5.8,0.0%
568,2021,Justin Evans (NO),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
408,2019,Justin Evans (NO),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
106,2018,Justin Evans (NO),43,16,0.0,2,1,0,1,1,10,97.3,9.7,0.0%
82,2017,Justin Evans (NO),49,16,0.0,6,3,0,0,0,14,114.8,8.2,0.0%
331,2016,Justin Gilbert (FA),1,0,0.0,0,0,0,0,0,12,1.5,0.1,0.0%
291,2015,Justin Gilbert (FA),4,0,0.0,1,0,0,0,0,9,7.5,0.8,0.0%
159,2014,Justin Gilbert (FA),25,4,0.0,8,1,0,0,1,14,63.6,4.5,0.0%
312,2013,Justin Green (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
216,2006,Justin Hamilton (FA),7,2,0.0,0,0,0,0,0,8,12.1,1.5,0.0%
282,2012,Justin King (FA),1,2,0.0,2,0,0,0,0,3,6.1,2.0,0.0%
79,2011,Justin King (FA),47,11,1.0,5,1,1,0,0,12,109.4,9.1,0.0%
192,2010,Justin King (FA),17,1,0.0,2,0,0,0,0,8,34.3,4.3,0.0%
162,2009,Justin King (FA),32,3,0.0,2,0,0,1,0,15,57.4,3.8,0.0%
337,2021,Justin Layne (NYG),3,1,0.0,0,0,0,0,0,13,5.3,0.4,0.1%
284,2020,Justin Layne (NYG),7,3,0.0,0,0,0,0,0,16,12.9,0.8,0.1%
361,2019,Justin Layne (NYG),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.1%
249,2004,Justin Lucas (FA),1,1,0.0,0,0,0,0,0,3,2.3,0.8,0.0%
167,2003,Justin Lucas (FA),20,2,0.0,0,0,0,0,0,11,34.1,3.1,0.0%
114,2002,Justin Lucas (FA),27,9,0.0,6,2,0,3,2,16,93.2,5.8,0.0%
294,2009,Justin Miller (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
289,2008,Justin Miller (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
238,2007,Justin Miller (FA),1,1,0.0,0,0,0,0,0,2,2.3,1.2,0.0%
100,2006,Justin Miller (FA),46,7,0.0,6,0,1,1,0,16,91.4,5.7,0.0%
139,2005,Justin Miller (FA),31,9,0.0,2,0,0,0,0,16,56.5,3.5,0.0%
97,2021,Justin Reid (KC),39,25,0.0,4,2,1,0,0,13,102.6,7.9,4.0%
43,2020,Justin Reid (KC),60,21,2.0,4,0,0,0,0,13,135.0,10.4,4.0%
50,2019,Justin Reid (KC),57,21,0.0,5,2,0,1,0,15,125.5,8.4,4.0%
15,2018,Justin Reid (KC),64,17,0.0,10,3,1,2,1,16,162.3,10.1,4.0%
308,2015,Justin Rogers (FA),1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%
356,2014,Justin Rogers (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
187,2013,Justin Rogers (FA),18,5,0.0,5,1,0,0,0,6,45.8,7.6,0.0%
143,2012,Justin Rogers (FA),31,5,0.0,5,1,0,0,0,16,67.9,4.2,0.0%
213,2011,Justin Rogers (FA),12,2,0.0,4,1,0,0,0,13,30.6,2.4,0.0%
249,2005,Justin Sandy (FA),2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%
254,2004,Justin Sandy (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
19,2021,Justin Simmons (DEN),60,20,1.5,12,5,0,0,0,17,164.3,9.7,25.2%
8,2020,Justin Simmons (DEN),77,19,0.0,9,5,0,1,0,16,180.3,11.3,25.2%
13,2019,Justin Simmons (DEN),65,28,0.0,15,4,0,0,0,16,166.4,10.4,25.2%
23,2018,Justin Simmons (DEN),71,26,0.0,4,3,0,0,0,16,147.6,9.2,25.2%
73,2017,Justin Simmons (DEN),46,17,1.0,5,2,0,0,1,13,119.4,9.2,25.2%
177,2016,Justin Simmons (DEN),20,4,1.0,4,2,0,0,0,13,58.2,4.5,25.2%
330,2012,Justin Tryon (FA),4,1,0.0,0,0,0,1,0,12,0.0,0.0,0.0%
315,2011,Justin Tryon (FA),5,1,0.0,1,0,0,0,0,6,0.0,0.0,0.0%
324,2010,Justin Tryon (FA),26,9,0.0,7,0,0,1,0,11,0.0,0.0,0.0%
324,2009,Justin Tryon (FA),20,4,1.0,3,1,0,0,0,13,0.0,0.0,0.0%
317,2008,Justin Tryon (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
214,2021,Juston Burris (CAR),17,6,0.0,1,1,0,0,0,10,39.2,3.9,0.1%
133,2020,Juston Burris (CAR),33,18,0.0,4,1,0,0,0,13,81.9,6.3,0.1%
150,2019,Juston Burris (CAR),24,6,1.0,7,2,1,0,0,15,74.3,5.0,0.1%
392,2018,Juston Burris (CAR),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.1%
196,2017,Juston Burris (CAR),18,0,0.0,2,1,1,1,0,14,45.5,3.3,0.1%
238,2016,Juston Burris (CAR),9,1,0.0,5,1,0,0,0,16,26.8,1.7,0.1%
266,2021,K'Von Wallace (PHI),11,3,0.0,0,0,0,0,0,7,18.8,2.7,0.1%
241,2020,K'Von Wallace (PHI),13,3,0.0,0,0,0,1,0,15,25.9,1.7,0.1%
104,2021,K'Waun Williams (DEN),40,12,1.0,4,1,1,0,0,14,100.8,7.2,0.3%
176,2020,K'Waun Williams (DEN),17,5,2.0,4,0,1,0,0,9,59.9,6.7,0.3%
87,2019,K'Waun Williams (DEN),35,16,1.0,2,2,4,0,0,15,102.9,6.9,0.3%
151,2018,K'Waun Williams (DEN),40,5,0.0,2,0,0,0,0,14,74.4,5.3,0.3%
89,2017,K'Waun Williams (DEN),42,12,1.0,5,1,2,1,0,14,110.8,7.9,0.3%
